loss,hyperparameters,iteration,runtime,score
0.22808228620370397,"{'colsample_bytree': 0.9934401784898643, 'gamma': 0.5561599854918958, 'leaning_rate': 0.022595224848835818, 'max_depth': 6, 'min_child_weight': 2, 'subsample': 0.9040661614701034}",23,285.4647201729995,0.771917713796296
0.22752966181725065,"{'colsample_bytree': 0.9147064170881714, 'gamma': 0.4789349511340752, 'leaning_rate': 0.04320147943305451, 'max_depth': 6, 'min_child_weight': 6, 'subsample': 0.8914525663274612}",24,265.8435645240006,0.7724703381827493
0.22782645723455697,"{'colsample_bytree': 0.834896543695506, 'gamma': 0.4915449813095998, 'leaning_rate': 0.04368809342917967, 'max_depth': 6, 'min_child_weight': 6, 'subsample': 0.9144222489746969}",25,247.70815494599992,0.772173542765443
0.23158569219861636,"{'colsample_bytree': 0.9104348552774488, 'gamma': 0.48858514558441973, 'leaning_rate': 0.04231384652109117, 'max_depth': 4, 'min_child_weight': 6, 'subsample': 0.8692818717772187}",26,181.1544191869998,0.7684143078013836
0.22767391213174548,"{'colsample_bytree': 0.8029868256604525, 'gamma': 0.5710628633276691, 'leaning_rate': 0.07647688544268463, 'max_depth': 6, 'min_child_weight': 6, 'subsample': 0.9517669622685767}",27,241.15159384700019,0.7723260878682545
0.227277974580385,"{'colsample_bytree': 0.9171130802543626, 'gamma': 0.3194740783920192, 'leaning_rate': 0.12978119222386553, 'max_depth': 6, 'min_child_weight': 6, 'subsample': 0.8674036471452753}",28,265.805209096,0.772722025419615
0.22794637574316723,"{'colsample_bytree': 0.802613496597221, 'gamma': 0.31840388000354214, 'leaning_rate': 0.1329535254724591, 'max_depth': 6, 'min_child_weight': 7, 'subsample': 0.801720706781504}",29,240.21650975800003,0.7720536242568328
0.23154931142750212,"{'colsample_bytree': 0.8774081481628768, 'gamma': 0.1128812577344308, 'leaning_rate': 0.14678328159833254, 'max_depth': 4, 'min_child_weight': 2, 'subsample': 0.9604095020455807}",30,175.67193041599967,0.7684506885724979
0.23131624026230635,"{'colsample_bytree': 0.8812261848645147, 'gamma': 0.2857077824397515, 'leaning_rate': 0.01798843311616467, 'max_depth': 9, 'min_child_weight': 4, 'subsample': 0.8625394700227454}",31,396.8461821000001,0.7686837597376937
0.23603199509518324,"{'colsample_bytree': 0.9806246456762335, 'gamma': 0.39329518405292635, 'leaning_rate': 0.025500807925869173, 'max_depth': 3, 'min_child_weight': 6, 'subsample': 0.8328574607452623}",32,149.96624994299964,0.7639680049048168
0.22980280454298097,"{'colsample_bytree': 0.9310104866999084, 'gamma': 0.43605943006826964, 'leaning_rate': 0.16854503029333975, 'max_depth': 8, 'min_child_weight': 3, 'subsample': 0.9442579938647075}",33,365.089042900001,0.770197195457019
0.23241996021988098,"{'colsample_bytree': 0.8014803065661761, 'gamma': 0.09993879140583942, 'leaning_rate': 0.07610296445330314, 'max_depth': 9, 'min_child_weight': 6, 'subsample': 0.789537807670299}",34,364.3524239620001,0.767580039780119
0.22890013765841277,"{'colsample_bytree': 0.8657290858478487, 'gamma': 0.2858466532987346, 'leaning_rate': 0.026834734883590117, 'max_depth': 6, 'min_child_weight': 6, 'subsample': 0.6364831789625053}",35,253.425303349999,0.7710998623415872
0.22979311962952154,"{'colsample_bytree': 0.7120796594993104, 'gamma': 0.7373892790080618, 'leaning_rate': 0.035687822586812995, 'max_depth': 8, 'min_child_weight': 7, 'subsample': 0.8867034499981461}",36,293.8491648970012,0.7702068803704785
0.22838133729443122,"{'colsample_bytree': 0.9994391052247646, 'gamma': 0.5552800779622147, 'leaning_rate': 0.11751826432942925, 'max_depth': 6, 'min_child_weight': 2, 'subsample': 0.826880173092986}",37,285.6782073880004,0.7716186627055688
0.22949541483123215,"{'colsample_bytree': 0.8201711547967919, 'gamma': 0.4325129995221707, 'leaning_rate': 0.16016870156970536, 'max_depth': 9, 'min_child_weight': 9, 'subsample': 0.9781936270047042}",38,371.4187666830003,0.7705045851687679
0.22835121799503244,"{'colsample_bytree': 0.935840023386791, 'gamma': 0.09702082643332205, 'leaning_rate': 0.01025882243229463, 'max_depth': 6, 'min_child_weight': 4, 'subsample': 0.9220646029396581}",39,270.2737509359995,0.7716487820049676
0.2362090450359725,"{'colsample_bytree': 0.7817073716140606, 'gamma': 0.26096385811272993, 'leaning_rate': 0.1944012407467878, 'max_depth': 3, 'min_child_weight': 3, 'subsample': 0.7811483491047515}",40,128.2004102840001,0.7637909549640275
0.22770082533285818,"{'colsample_bytree': 0.6580057252732452, 'gamma': 0.6015913291255699, 'leaning_rate': 0.05204821905384354, 'max_depth': 7, 'min_child_weight': 6, 'subsample': 0.8459224887668673}",41,240.01614434500152,0.7722991746671418
0.2281246847695313,"{'colsample_bytree': 0.8972262859399851, 'gamma': 0.7345502487609837, 'leaning_rate': 0.07841757627393504, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.8725760258977331}",42,350.9329483799993,0.7718753152304687
0.22932374084786455,"{'colsample_bytree': 0.5065139206417208, 'gamma': 0.1467939338574365, 'leaning_rate': 0.01788083403042232, 'max_depth': 6, 'min_child_weight': 9, 'subsample': 0.620225716651188}",43,170.7843567889995,0.7706762591521354
0.23159309034676112,"{'colsample_bytree': 0.8563860910700458, 'gamma': 0.3269051876105289, 'leaning_rate': 0.04948363729065973, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.8065202402339985}",44,174.15898604599897,0.7684069096532389
0.22755806228635933,"{'colsample_bytree': 0.7286769949668278, 'gamma': 0.5294491196813432, 'leaning_rate': 0.11050375652833452, 'max_depth': 6, 'min_child_weight': 6, 'subsample': 0.769837290710985}",45,223.44521612599965,0.7724419377136407
0.23646667799691434,"{'colsample_bytree': 0.5782536488514505, 'gamma': 0.45106687048088423, 'leaning_rate': 0.03905267592825082, 'max_depth': 3, 'min_child_weight': 7, 'subsample': 0.7300554874501936}",46,106.10319867200087,0.7635333220030857
0.2267302596661922,"{'colsample_bytree': 0.9444333366906051, 'gamma': 0.006514807648218379, 'leaning_rate': 0.028066830003020526, 'max_depth': 7, 'min_child_weight': 8, 'subsample': 0.936790757968732}",47,318.31045590100075,0.7732697403338078
0.22813551656116604,"{'colsample_bytree': 0.9752460766370645, 'gamma': 0.06336964974855563, 'leaning_rate': 0.028457408714709576, 'max_depth': 7, 'min_child_weight': 8, 'subsample': 0.5280277872500189}",48,318.2169781550001,0.771864483438834
0.2279393990468852,"{'colsample_bytree': 0.9368131982374888, 'gamma': 0.18303162343989435, 'leaning_rate': 0.06382512504669502, 'max_depth': 7, 'min_child_weight': 8, 'subsample': 0.9817673369733693}",49,315.80966344899934,0.7720606009531148
0.2273425134085758,"{'colsample_bytree': 0.9518559089738666, 'gamma': 0.018024081888670385, 'leaning_rate': 0.016258896922345663, 'max_depth': 7, 'min_child_weight': 8, 'subsample': 0.936659169361095}",50,320.2129904630001,0.7726574865914242
0.22788571209817432,"{'colsample_bytree': 0.7739793486595226, 'gamma': 0.9317254917538382, 'leaning_rate': 0.03434937971260229, 'max_depth': 7, 'min_child_weight': 8, 'subsample': 0.9658131170907162}",51,272.5046644649992,0.7721142879018257
0.22914582376113546,"{'colsample_bytree': 0.8273536927229551, 'gamma': 0.0029885887168001335, 'leaning_rate': 0.014784508935393669, 'max_depth': 7, 'min_child_weight': 5, 'subsample': 0.6871800283774767}",52,285.7682772750013,0.7708541762388645
0.22936075236088227,"{'colsample_bytree': 0.6709394948494931, 'gamma': 0.22611524575748398, 'leaning_rate': 0.010447637159480865, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.7657068219500947}",53,177.5450224720007,0.7706392476391177
0.23183624931235391,"{'colsample_bytree': 0.9768123686058893, 'gamma': 0.057019247391237315, 'leaning_rate': 0.03101007261715078, 'max_depth': 9, 'min_child_weight': 4, 'subsample': 0.8439769051986559}",54,431.3916165640003,0.7681637506876461
0.2275662921040752,"{'colsample_bytree': 0.7104284443083734, 'gamma': 0.8407738525501822, 'leaning_rate': 0.02002529672843431, 'max_depth': 7, 'min_child_weight': 8, 'subsample': 0.895277352551533}",55,254.13498744099888,0.7724337078959248
0.22826566291939387,"{'colsample_bytree': 0.8474378864269252, 'gamma': 0.15308420690416719, 'leaning_rate': 0.09402962515076144, 'max_depth': 8, 'min_child_weight': 3, 'subsample': 0.9951378357045597}",56,338.6406801989997,0.7717343370806061
0.2286227543179955,"{'colsample_bytree': 0.9945001918595011, 'gamma': 0.39157839997061417, 'leaning_rate': 0.023460903704437656, 'max_depth': 5, 'min_child_weight': 9, 'subsample': 0.8115938002979854}",57,237.6799169349997,0.7713772456820045
0.23159883753188026,"{'colsample_bytree': 0.9239433719231186, 'gamma': 0.768298043902186, 'leaning_rate': 0.06884782380209432, 'max_depth': 4, 'min_child_weight': 2, 'subsample': 0.7302935751541848}",58,183.90246981699966,0.7684011624681197
0.2290433599981243,"{'colsample_bytree': 0.9566552422588082, 'gamma': 0.6382186992492853, 'leaning_rate': 0.0844202195052603, 'max_depth': 7, 'min_child_weight': 5, 'subsample': 0.6478497389033332}",59,320.6881992439994,0.7709566400018757
0.23636802330015183,"{'colsample_bytree': 0.625935655924627, 'gamma': 0.12630994668194867, 'leaning_rate': 0.037792210561949036, 'max_depth': 3, 'min_child_weight': 8, 'subsample': 0.7049231675096188}",60,110.58181842100021,0.7636319766998482
0.23234258821270337,"{'colsample_bytree': 0.6040817191458869, 'gamma': 0.9871024884492674, 'leaning_rate': 0.012532880823311807, 'max_depth': 9, 'min_child_weight': 7, 'subsample': 0.8185466207406267}",61,293.67230709600335,0.7676574117872966
0.2277571983349519,"{'colsample_bytree': 0.8878357277720709, 'gamma': 0.21235150341894846, 'leaning_rate': 0.13252915832242687, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 0.8617359732976102}",62,305.0307512149993,0.7722428016650481
0.2287148331097857,"{'colsample_bytree': 0.815761971092305, 'gamma': 0.6826217344722469, 'leaning_rate': 0.05850037154443735, 'max_depth': 5, 'min_child_weight': 4, 'subsample': 0.8783168005724923}",63,203.59303512100087,0.7712851668902143
0.23173236840799505,"{'colsample_bytree': 0.9016755151383519, 'gamma': 0.28692073405497853, 'leaning_rate': 0.02034805708761076, 'max_depth': 4, 'min_child_weight': 3, 'subsample': 0.9328966008950464}",64,179.13291869599925,0.768267631592005
0.2328146715796512,"{'colsample_bytree': 0.5331823822666311, 'gamma': 0.871539435093587, 'leaning_rate': 0.029885538675497727, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.9101833122028864}",65,240.8026373169996,0.7671853284203488
0.2268277880242845,"{'colsample_bytree': 0.9432385789497536, 'gamma': 0.038965958624634145, 'leaning_rate': 0.01381252585157086, 'max_depth': 7, 'min_child_weight': 8, 'subsample': 0.9560945897646909}",66,316.4773591060002,0.7731722119757155
0.2272297237777,"{'colsample_bytree': 0.8582245969511597, 'gamma': 0.06321299071708239, 'leaning_rate': 0.02486083267517506, 'max_depth': 7, 'min_child_weight': 8, 'subsample': 0.9541967177677563}",67,294.2250729200023,0.7727702762223
0.22752830498631116,"{'colsample_bytree': 0.8642924161486223, 'gamma': 0.07871899105995478, 'leaning_rate': 0.013232565037863436, 'max_depth': 7, 'min_child_weight': 8, 'subsample': 0.9593007021411432}",68,296.2017392329981,0.7724716950136888
0.22693582894715192,"{'colsample_bytree': 0.7853764904651306, 'gamma': 0.03682408511864325, 'leaning_rate': 0.01144562699164468, 'max_depth': 7, 'min_child_weight': 8, 'subsample': 0.9904549344827741}",69,274.7503678510002,0.7730641710528481
0.22760255362472104,"{'colsample_bytree': 0.7501418918797073, 'gamma': 0.0064938182088478125, 'leaning_rate': 0.01151684390613312, 'max_depth': 7, 'min_child_weight': 8, 'subsample': 0.9047932934463727}",70,265.56499037400135,0.772397446375279
0.22693871114614905,"{'colsample_bytree': 0.7913480785852329, 'gamma': 0.03393181143427802, 'leaning_rate': 0.014416693997206333, 'max_depth': 7, 'min_child_weight': 8, 'subsample': 0.9809274572791092}",71,276.77029776199925,0.773061288853851
0.22718135487343405,"{'colsample_bytree': 0.6564150367956684, 'gamma': 0.1307314066992203, 'leaning_rate': 0.010910361791226177, 'max_depth': 7, 'min_child_weight': 8, 'subsample': 0.9952350392924035}",72,237.98413400499703,0.772818645126566
0.22778262737254473,"{'colsample_bytree': 0.6923024945686957, 'gamma': 0.2533178007742009, 'leaning_rate': 0.01795133818230379, 'max_depth': 7, 'min_child_weight': 8, 'subsample': 0.9731636126364333}",73,248.83494407000035,0.7722173726274553
0.22723344288221858,"{'colsample_bytree': 0.7626932762910346, 'gamma': 0.1703710373746445, 'leaning_rate': 0.015389695800431017, 'max_depth': 7, 'min_child_weight': 8, 'subsample': 0.9970356438083652}",74,268.2860117670025,0.7727665571177814
0.22753576456400482,"{'colsample_bytree': 0.7273483658605346, 'gamma': 0.08635269685394587, 'leaning_rate': 0.012199104920960048, 'max_depth': 7, 'min_child_weight': 8, 'subsample': 0.9442488975635636}",75,258.70039842299957,0.7724642354359952
0.22775648736524268,"{'colsample_bytree': 0.9642658464664284, 'gamma': 0.042755750351260675, 'leaning_rate': 0.01898779350969804, 'max_depth': 7, 'min_child_weight': 9, 'subsample': 0.9218951562821068}",76,322.1833309310023,0.7722435126347573
0.23675015634919516,"{'colsample_bytree': 0.5640284889138998, 'gamma': 0.18154091920850518, 'leaning_rate': 0.0134825539157564, 'max_depth': 3, 'min_child_weight': 8, 'subsample': 0.9432145078444993}",77,103.27146502300093,0.7632498436508048
0.22757074521555098,"{'colsample_bytree': 0.8402151936561775, 'gamma': 0.0015780239059828144, 'leaning_rate': 0.022651350850746804, 'max_depth': 7, 'min_child_weight': 5, 'subsample': 0.8327819852853235}",78,289.1244919590026,0.772429254784449
0.2278095249293145,"{'colsample_bytree': 0.9422306982337957, 'gamma': 0.23391678150508688, 'leaning_rate': 0.016415430018922327, 'max_depth': 7, 'min_child_weight': 8, 'subsample': 0.9674494367282094}",79,317.21489682899846,0.7721904750706855
0.2301053517496655,"{'colsample_bytree': 0.9873782782458105, 'gamma': 0.10855313494200294, 'leaning_rate': 0.027543208548604398, 'max_depth': 9, 'min_child_weight': 7, 'subsample': 0.8881462507499712}",80,433.45375640400016,0.7698946482503345
0.22793560793711487,"{'colsample_bytree': 0.7855196783542218, 'gamma': 0.2019194687181413, 'leaning_rate': 0.010088556848963388, 'max_depth': 7, 'min_child_weight': 8, 'subsample': 0.9874697353984045}",81,275.25214654999945,0.7720643920628851
0.23162509074231186,"{'colsample_bytree': 0.8741758385912535, 'gamma': 0.37429116275805524, 'leaning_rate': 0.047627762238404585, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.5804844865863634}",82,176.48809293700106,0.7683749092576881
0.22886948915483496,"{'colsample_bytree': 0.9069731263548786, 'gamma': 0.30338464613634364, 'leaning_rate': 0.011375016362951417, 'max_depth': 8, 'min_child_weight': 4, 'subsample': 0.9230864083258227}",83,357.54889263400037,0.771130510845165
0.2296544684870826,"{'colsample_bytree': 0.6387017288661876, 'gamma': 0.02641420021284433, 'leaning_rate': 0.021237604699250383, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.8594802451363401}",84,170.75195303299915,0.7703455315129174
0.22916566307593755,"{'colsample_bytree': 0.8122520004135372, 'gamma': 0.1371317964550913, 'leaning_rate': 0.014261341256149382, 'max_depth': 7, 'min_child_weight': 3, 'subsample': 0.8981358258299309}",85,283.652076123999,0.7708343369240624
0.23589848228070376,"{'colsample_bytree': 0.9255626142227315, 'gamma': 0.34138178792527707, 'leaning_rate': 0.03867855086158744, 'max_depth': 3, 'min_child_weight': 8, 'subsample': 0.503753497184462}",86,142.06946990300276,0.7641015177192962
0.22885197820845382,"{'colsample_bytree': 0.9452600079981648, 'gamma': 0.08464783628272125, 'leaning_rate': 0.02418431667114875, 'max_depth': 7, 'min_child_weight': 5, 'subsample': 0.6681592161379224}",87,317.7236992420003,0.7711480217915462
0.23043065680140218,"{'colsample_bytree': 0.8850024218554559, 'gamma': 0.4540948711525389, 'leaning_rate': 0.033029742518557184, 'max_depth': 9, 'min_child_weight': 9, 'subsample': 0.853699001549104}",88,393.9256373950011,0.7695693431985978
0.2276701806407635,"{'colsample_bytree': 0.7159740109884688, 'gamma': 0.162797359178181, 'leaning_rate': 0.018935691940518237, 'max_depth': 7, 'min_child_weight': 8, 'subsample': 0.8811951984257997}",89,256.0593767399987,0.7723298193592365
0.2316143002350739,"{'colsample_bytree': 0.6939275027367472, 'gamma': 0.5081914694363844, 'leaning_rate': 0.01663930319304711, 'max_depth': 4, 'min_child_weight': 7, 'subsample': 0.5362286605915226}",90,148.61120330300037,0.7683856997649261
0.2284461019734948,"{'colsample_bytree': 0.8307567966812337, 'gamma': 0.23543766483627038, 'leaning_rate': 0.026521317471263576, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.8401253264129915}",91,330.1197308209994,0.7715538980265052
0.22909728159111764,"{'colsample_bytree': 0.7747782333434517, 'gamma': 0.2696131511501142, 'leaning_rate': 0.010664387959577769, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.607409120728734}",92,196.5642656070013,0.7709027184088824
0.2276716682955635,"{'colsample_bytree': 0.9690169481384748, 'gamma': 0.00045345546517248665, 'leaning_rate': 0.02131764713090332, 'max_depth': 7, 'min_child_weight': 4, 'subsample': 0.7952728748870622}",93,324.9821493140007,0.7723283317044365
0.23652241832452092,"{'colsample_bytree': 0.9991775277381267, 'gamma': 0.11287017915336042, 'leaning_rate': 0.04140964122028673, 'max_depth': 3, 'min_child_weight': 3, 'subsample': 0.9516672818422698}",94,151.68211281500044,0.7634775816754791
0.23015182618648056,"{'colsample_bytree': 0.7413983909458178, 'gamma': 0.04374758050417617, 'leaning_rate': 0.02916682505985879, 'max_depth': 7, 'min_child_weight': 2, 'subsample': 0.774338951263176}",95,265.09720798700073,0.7698481738135194
0.23092706511885908,"{'colsample_bytree': 0.9186871959099856, 'gamma': 0.4032045060405222, 'leaning_rate': 0.013713643391221816, 'max_depth': 9, 'min_child_weight': 8, 'subsample': 0.7536858579861727}",96,405.1351078860025,0.7690729348811409
0.2282464440332721,"{'colsample_bytree': 0.6106235130815458, 'gamma': 0.07240627627019788, 'leaning_rate': 0.015863413067658618, 'max_depth': 7, 'min_child_weight': 8, 'subsample': 0.9159696045690155}",97,227.821746171001,0.7717535559667279
0.2312281548348698,"{'colsample_bytree': 0.8483554246394859, 'gamma': 0.013982966797956133, 'leaning_rate': 0.01742580398686371, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.9889766761774001}",98,171.50943320700026,0.7687718451651302
0.228613835067091,"{'colsample_bytree': 0.9860497695994852, 'gamma': 0.18058099909317166, 'leaning_rate': 0.03595969420234097, 'max_depth': 8, 'min_child_weight': 9, 'subsample': 0.9319730846037922}",99,379.9172876199991,0.771386164932909
0.22708117405247186,"{'colsample_bytree': 0.8712035141382029, 'gamma': 0.20441844770638556, 'leaning_rate': 0.03132332831946098, 'max_depth': 7, 'min_child_weight': 7, 'subsample': 0.9017522180613917}",100,298.2511831820011,0.7729188259475281
